Square,Hashtag,Headline,TwitterHandle,URL
Networker,#linkedin,,,http://gph.is/1izcXJw
Headhunter,#mycard,,,http://gph.is/1lTsslu
Hoodie,#zuckerberg,,,http://gph.is/1h1fxrQ
Presentation malfunction,#bluescreen,,,http://gph.is/1ggH0T6
mobile first quote/tweet,#mobilefirst,,,http://gph.is/1fGJC1U
use this hashtag quote/tweet,#hashtag,,,http://s3-ec.buzzfed.com/static/2014-11/21/9/enhanced/webdr03/anigif_enhanced-4986-1416581739-7.gif
hipster hat,#headgear,,,http://gph.is/19DC64k
API presentation,#useourstuff,,,http://gph.is/1m2rgWd
Pizza,#pizzapizza,,,http://gph.is/18eA50n
Drinks after,#drinksafter,,,http://gph.is/XJGBV3
I have no idea what I'm doing,#helpmeplz,,,http://gph.is/16lY3Ww
Elaborate facial hair,#facialhair,,,http://gph.is/1c3ZnYl
Energy drink,#caffeine,,,http://gph.is/1yAUHX7
geolocated mentioned,#geolocated,,,http://gph.is/1vhZJGv
NICAR group selfie,#bffs,,,http://gph.is/1oSZpKL
Metal water bottle,#recyclethat,,,http://gph.is/HPkbvk
Stack of business cards,#networker,,,http://gph.is/YZhs4z
Best lightning talk,#flash,,,http://gph.is/1pGH7vg
Overstuffed power strip,#plugs,,,http://gph.is/1nMJmm4
PC spotted amidst the macs,#imapic,,,http://gph.is/1jAIZDZ
Someone mentioning @NICARBingo,#meta,,,http://gph.is/YZ8Cnu
Someone dissing @NICARBingo,#shakeitoff,,,http://gph.is/VwIXUM
Matt Waite flying a drone,#wingman,,,http://gph.is/1EOmlUK
Someone using the command line,#hacker,,,http://gph.is/SSBx0t
Someone using an arduino,#arduino,,,http://gph.is/12G9PoA
Last person at the hotel bar,#lastcall,,,http://gph.is/11I2eB8
Having to sit on the floor,#omgwtf,,,http://gph.is/Vxl13O
Someone coding in the hotel bar,#stopit,,,http://gph.is/113dEXT
Anti-word cloud statement,#sojudgy,,,http://gph.is/18YVoBE
Anti-mapping statement,#toomanydots,,,http://gph.is/19LNrQz
Panel lacking diversity,#whatyearisit,,,http://gph.is/NdOQpJ
Govt. data is gross quote,#yup,,,http://gph.is/19O2GBS
Your favorite person at NICAR,#myhero,,,http://gph.is/XJKLMK
Person who needs to be hired,#hirethisone,,,http://gph.is/1oQN389
Someone wearing a NICAR15 shirt,#likeajourno,,,http://gph.is/1g2REC4
What's the wifi password,#supnsa,,,http://gph.is/1btyPqx
Free swag,#swaggity,,,http://gph.is/1syLf1O
Job listings board,#opportunities,,,http://gph.is/19Sm3k8
Whale shark,#aquarium,,,https://31.media.tumblr.com/b30f0b1aec31a1d9d6adbb7393b4d12a/tumblr_mgucxh7kKI1qf1116o1_400.gif
NICAR first timer,#noob,,,http://gph.is/1uiYSsi
Someone's fifth or more NICAR visit,#veteran,,,http://gph.is/1kvsUEk
